,Ask,BaseVolume,Bid,High,Last,Low,OpenBuy,OpenSell,time
2482,0.00010358,822.9563059,0.0001032,0.0001054,0.00010319,0.00010184,2360.0,14464.0,2018-02-19T05:40:00Z
2483,0.00010345,820.39408928,0.00010344,0.0001054,0.00010344,0.00010184,2357.0,14458.0,2018-02-19T05:50:00Z
2484,0.00010343,814.88953785,0.00010312,0.0001054,0.00010343,0.00010184,2344.0,14463.0,2018-02-19T06:00:00Z
2485,0.00010377,804.81279013,0.00010327,0.0001054,0.00010377,0.00010184,2346.0,14458.0,2018-02-19T06:10:00Z
2486,0.0001035,798.97622772,0.0001032,0.0001054,0.0001035,0.00010184,2353.0,14456.0,2018-02-19T06:20:00Z
2487,0.0001034,774.31690848,0.00010323,0.0001054,0.0001034,0.00010184,2354.0,14456.0,2018-02-19T06:30:00Z
2488,0.00010374,760.88828334,0.00010322,0.0001054,0.00010322,0.00010184,2355.0,14459.0,2018-02-19T06:40:00Z
2489,0.00010367,757.7103307,0.00010331,0.0001054,0.00010369,0.00010184,2362.0,14458.0,2018-02-19T06:50:00Z
2490,0.0001035,755.55370679,0.0001034,0.0001054,0.0001034,0.00010184,2368.0,14455.0,2018-02-19T07:00:00Z
2491,0.00010332,753.7948915,0.00010318,0.0001054,0.00010332,0.00010184,2353.0,14465.0,2018-02-19T07:10:00Z
2492,0.00010325,768.33336708,0.00010324,0.0001054,0.00010324,0.00010184,2350.0,14472.0,2018-02-19T07:20:00Z
2493,0.00010252,777.56081453,0.00010225,0.0001054,0.00010255,0.00010184,2315.0,14473.0,2018-02-19T07:30:00Z
2494,0.00010226,783.67928853,0.00010225,0.0001054,0.00010226,0.00010184,2312.0,14455.0,2018-02-19T07:40:00Z
2495,0.00010221,779.26299165,0.0001022,0.0001054,0.00010221,0.00010184,2305.0,14471.0,2018-02-19T07:50:00Z
2496,0.00010239,777.86756285,0.00010226,0.0001054,0.00010226,0.00010184,2321.0,14471.0,2018-02-19T08:00:00Z
2497,0.00010234,776.63563522,0.00010223,0.0001054,0.00010223,0.00010184,2324.0,14474.0,2018-02-19T08:10:00Z
2498,0.00010282,775.02854757,0.00010259,0.0001054,0.00010259,0.00010184,2334.0,14478.0,2018-02-19T08:20:00Z
2499,0.00010246,762.31901701,0.0001024,0.0001049,0.00010235,0.00010184,2344.0,14488.0,2018-02-19T08:30:00Z
2500,0.00010268,760.41377687,0.00010266,0.00010476,0.00010268,0.00010184,2349.0,14497.0,2018-02-19T08:40:00Z
2501,0.00010272,758.94020618,0.00010271,0.00010476,0.00010271,0.00010184,2355.0,14507.0,2018-02-19T08:50:00Z
2502,0.00010269,749.52932431,0.00010238,0.00010476,0.00010269,0.00010184,2348.0,14506.0,2018-02-19T09:00:00Z
2503,0.00010279,744.79305299,0.00010259,0.00010443,0.00010259,0.00010184,2354.0,14503.0,2018-02-19T09:10:00Z
2504,0.00010265,742.98057458,0.00010259,0.00010443,0.00010265,0.00010184,2363.0,14515.0,2018-02-19T09:20:00Z
2505,0.00010269,726.86288001,0.00010259,0.00010443,0.00010269,0.00010184,2362.0,14516.0,2018-02-19T09:30:00Z
2506,0.00010284,717.95552743,0.00010269,0.00010432,0.00010284,0.00010184,2362.0,14479.0,2018-02-19T09:40:00Z
2507,0.00010309,702.17999801,0.00010301,0.00010432,0.00010301,0.00010184,2362.0,14486.0,2018-02-19T09:50:00Z
2508,0.00010331,698.30852985,0.00010313,0.00010432,0.00010331,0.00010184,2363.0,14491.0,2018-02-19T10:00:00Z
2509,0.0001028,697.19281478,0.00010279,0.00010432,0.0001028,0.00010184,2362.0,14495.0,2018-02-19T10:10:00Z
2510,0.00010311,697.70485526,0.00010275,0.00010432,0.00010311,0.00010184,2359.0,14499.0,2018-02-19T10:20:00Z
2511,0.00010287,691.83648486,0.00010275,0.00010432,0.00010287,0.00010184,2359.0,14504.0,2018-02-19T10:30:00Z
2512,0.00010244,693.15514347,0.00010239,0.00010432,0.00010244,0.00010184,2344.0,14509.0,2018-02-19T10:40:00Z
2513,0.00010244,675.38526291,0.0001024,0.00010432,0.00010244,0.00010184,2343.0,14510.0,2018-02-19T10:50:00Z
2514,0.0001024,670.9633403,0.00010235,0.00010432,0.0001024,0.00010184,2335.0,14513.0,2018-02-19T11:00:00Z
2515,0.00010235,654.35682112,0.0001023,0.00010432,0.0001023,0.00010184,2337.0,14516.0,2018-02-19T11:10:00Z
2516,0.00010235,638.36398062,0.00010227,0.00010432,0.00010235,0.00010184,2330.0,14514.0,2018-02-19T11:20:00Z
2517,0.00010235,630.5605514,0.00010227,0.00010432,0.00010235,0.00010184,2336.0,14506.0,2018-02-19T11:30:00Z
2518,0.00010242,631.2586365,0.00010239,0.00010432,0.00010242,0.00010184,2346.0,14509.0,2018-02-19T11:40:00Z
2519,0.00010256,630.75108622,0.00010251,0.00010432,0.00010256,0.00010184,2350.0,14512.0,2018-02-19T11:50:00Z
2520,0.00010251,628.61484444,0.0001025,0.00010432,0.00010251,0.00010184,2339.0,14508.0,2018-02-19T12:00:00Z
2521,0.00010234,629.66426091,0.00010229,0.00010432,0.00010234,0.00010184,2335.0,14519.0,2018-02-19T12:10:00Z
2522,0.00010229,631.37802401,0.00010227,0.00010432,0.00010227,0.00010184,2336.0,14516.0,2018-02-19T12:20:00Z
2523,0.00010232,629.71817125,0.00010231,0.00010432,0.00010231,0.00010184,2342.0,14528.0,2018-02-19T12:30:00Z
2524,0.00010229,629.6627109,0.00010228,0.00010432,0.00010228,0.00010184,2342.0,14542.0,2018-02-19T12:40:00Z
2525,0.00010222,629.04462749,0.00010221,0.00010432,0.00010222,0.00010184,2339.0,14537.0,2018-02-19T12:50:00Z
2526,0.0001022,636.49177566,0.00010219,0.00010432,0.0001022,0.00010184,2326.0,14536.0,2018-02-19T13:00:00Z
2527,0.00010222,631.08588425,0.00010219,0.00010432,0.00010219,0.00010184,2327.0,14536.0,2018-02-19T13:10:00Z
2528,0.00010231,628.56824074,0.0001022,0.00010432,0.0001022,0.00010184,2341.0,14527.0,2018-02-19T13:20:00Z
2529,0.00010212,623.75586234,0.00010211,0.00010432,0.00010211,0.00010184,2327.0,14545.0,2018-02-19T13:30:00Z
2530,0.00010228,621.46622136,0.00010212,0.00010432,0.00010229,0.00010184,2334.0,14547.0,2018-02-19T13:40:00Z
2531,0.00010224,629.26051725,0.00010211,0.00010432,0.00010224,0.00010184,2335.0,14552.0,2018-02-19T13:50:00Z
2532,0.0001021,631.15745972,0.000102,0.00010432,0.000102,0.00010184,2296.0,14553.0,2018-02-19T14:00:00Z
2533,0.0001018,634.7569499,0.00010179,0.00010432,0.00010179,0.00010179,2267.0,14567.0,2018-02-19T14:10:00Z
2534,0.00010156,639.51236943,0.00010137,0.00010432,0.00010156,0.00010138,2236.0,14542.0,2018-02-19T14:20:00Z
2535,0.00010159,648.59352478,0.00010154,0.00010432,0.0001016,0.00010125,2255.0,14567.0,2018-02-19T14:30:00Z
2536,0.00010187,641.37757582,0.0001018,0.00010432,0.00010179,0.00010125,2253.0,14578.0,2018-02-19T14:40:00Z
2537,0.00010174,636.49033387,0.00010163,0.00010432,0.00010174,0.00010125,2263.0,14592.0,2018-02-19T14:50:00Z
2538,0.00010171,628.91849728,0.00010169,0.00010432,0.00010169,0.00010125,2269.0,14584.0,2018-02-19T15:00:00Z
2539,0.00010127,626.71963094,0.00010125,0.00010432,0.00010127,0.00010125,2239.0,14604.0,2018-02-19T15:10:00Z
2540,0.0001012,625.62791828,0.00010115,0.00010432,0.00010121,0.00010099,2209.0,14609.0,2018-02-19T15:20:00Z
2541,0.00010108,626.17005076,0.00010102,0.00010432,0.00010108,0.00010099,2221.0,14619.0,2018-02-19T15:30:00Z
2542,0.0001009,627.71973157,0.00010089,0.00010432,0.00010089,0.00010089,2214.0,14636.0,2018-02-19T15:40:00Z
2543,0.00010032,637.75631042,0.00010031,0.00010432,0.00010032,0.00010027,2187.0,14685.0,2018-02-19T15:50:00Z
2544,0.00010053,659.48914444,0.00010041,0.00010432,0.00010053,0.00010027,2205.0,14668.0,2018-02-19T16:00:00Z
2545,0.00010063,658.47975097,0.0001006,0.00010432,0.00010063,0.00010027,2214.0,14666.0,2018-02-19T16:10:00Z
2546,0.00010037,657.13821797,0.00010036,0.00010432,0.00010037,0.00010027,2211.0,14677.0,2018-02-19T16:20:00Z
2547,0.00010002,649.35224843,0.00010001,0.00010432,0.00010002,0.00010002,2160.0,14697.0,2018-02-19T16:30:00Z
2548,0.00010001,663.96606867,0.0001,0.00010432,0.0001,0.0001,2134.0,14703.0,2018-02-19T16:40:00Z
2549,0.0001005,664.4558737,0.00010048,0.00010432,0.0001005,0.0001,2145.0,14695.0,2018-02-19T16:50:00Z
2550,0.00010087,668.22045026,0.00010062,0.00010432,0.00010062,0.0001,2171.0,14716.0,2018-02-19T17:00:00Z
2551,0.00010064,672.58952437,0.00010038,0.00010432,0.00010064,0.0001,2159.0,14718.0,2018-02-19T17:10:00Z
2552,0.00010064,672.09395068,0.00010052,0.00010432,0.00010064,0.0001,2156.0,14724.0,2018-02-19T17:20:00Z
2553,0.00010065,678.70765086,0.00010064,0.00010432,0.00010064,0.0001,2163.0,14729.0,2018-02-19T17:30:00Z
2554,0.00010062,677.50434418,0.00010054,0.00010432,0.00010052,0.0001,2164.0,14726.0,2018-02-19T17:40:00Z
2555,0.00010095,680.22545935,0.00010081,0.00010432,0.00010105,0.0001,2170.0,14720.0,2018-02-19T17:50:00Z
2556,0.00010105,681.60796469,0.000101,0.00010432,0.000101,0.0001,2169.0,14725.0,2018-02-19T18:00:00Z
2557,0.00010088,685.05124479,0.00010074,0.00010432,0.00010053,0.0001,2171.0,14741.0,2018-02-19T18:10:00Z
2558,0.0001008,686.19454942,0.00010074,0.00010432,0.00010074,0.0001,2183.0,14737.0,2018-02-19T18:20:00Z
2559,0.00010074,684.31727134,0.00010055,0.00010432,0.00010054,0.0001,2181.0,14747.0,2018-02-19T18:30:00Z
2560,0.00010056,684.19481766,0.00010053,0.00010432,0.00010053,0.0001,2178.0,14753.0,2018-02-19T18:40:00Z
2561,0.0001005,690.20494367,0.00010036,0.00010432,0.0001005,0.0001,2175.0,14749.0,2018-02-19T18:50:00Z
2562,0.00010031,690.77289728,0.00010011,0.00010432,0.00010012,0.0001,2162.0,14751.0,2018-02-19T19:00:00Z
2563,0.00010021,688.3367083,0.0001002,0.00010432,0.0001002,0.0001,2161.0,14767.0,2018-02-19T19:10:00Z
2564,0.00010004,692.55863496,0.00010002,0.00010432,0.00010004,0.0001,2158.0,14779.0,2018-02-19T19:20:00Z
2565,0.00010011,694.54224,0.00010005,0.00010432,0.00010011,0.0001,2167.0,14776.0,2018-02-19T19:30:00Z
2566,9.985e-05,712.45647282,9.982e-05,0.00010432,9.985e-05,9.977e-05,1979.0,14784.0,2018-02-19T19:40:00Z
2567,0.0001002,712.82133597,0.0001001,0.00010432,0.0001002,9.975e-05,1999.0,14775.0,2018-02-19T19:50:00Z
2568,9.971e-05,715.02782304,9.96e-05,0.00010432,9.971e-05,9.971e-05,1999.0,14787.0,2018-02-19T20:00:00Z
2569,9.984e-05,715.22241288,9.979e-05,0.00010432,9.979e-05,9.958e-05,2021.0,14790.0,2018-02-19T20:10:00Z
2570,0.0001,717.73673746,9.995e-05,0.00010432,0.0001,9.958e-05,2010.0,14792.0,2018-02-19T20:20:00Z
2571,9.995e-05,720.82059781,9.993e-05,0.00010432,9.993e-05,9.94e-05,2002.0,14802.0,2018-02-19T20:30:00Z
2572,9.993e-05,722.37195542,9.97e-05,0.00010432,9.994e-05,9.94e-05,2003.0,14802.0,2018-02-19T20:40:00Z
2573,9.946e-05,724.99305316,9.935e-05,0.00010432,9.935e-05,9.935e-05,2001.0,14820.0,2018-02-19T20:50:00Z
2574,9.942e-05,725.24382741,9.941e-05,0.00010432,9.942e-05,9.935e-05,2007.0,14825.0,2018-02-19T21:00:00Z
2575,9.935e-05,728.22980895,9.93e-05,0.00010432,9.935e-05,9.925e-05,2005.0,14847.0,2018-02-19T21:10:00Z
2576,9.936e-05,732.80505675,9.92e-05,0.00010432,9.935e-05,9.923e-05,2015.0,14838.0,2018-02-19T21:20:00Z
2577,0.00010007,736.28408284,0.00010004,0.00010432,0.00010007,9.92e-05,2032.0,14827.0,2018-02-19T21:30:00Z
2578,0.00010006,737.0071646,0.00010002,0.00010432,0.00010001,9.92e-05,2023.0,14834.0,2018-02-19T21:40:00Z
2579,9.99e-05,738.97051112,9.945e-05,0.00010432,9.903e-05,9.903e-05,2005.0,14845.0,2018-02-19T21:50:00Z
2580,9.972e-05,741.04336936,9.961e-05,0.00010432,9.972e-05,9.903e-05,2024.0,14851.0,2018-02-19T22:00:00Z
2581,9.972e-05,741.01514845,9.927e-05,0.00010432,9.927e-05,9.903e-05,2018.0,14839.0,2018-02-19T22:10:00Z
2582,9.987e-05,738.97598545,9.932e-05,0.00010432,9.987e-05,9.903e-05,2029.0,14845.0,2018-02-19T22:20:00Z
2583,9.988e-05,745.99048358,9.925e-05,0.00010432,9.989e-05,9.903e-05,2024.0,14861.0,2018-02-19T22:30:00Z
2584,9.962e-05,743.36395564,9.92e-05,0.00010432,9.962e-05,9.903e-05,2024.0,14858.0,2018-02-19T22:40:00Z
2585,9.989e-05,742.17010638,9.988e-05,0.00010432,9.988e-05,9.903e-05,2037.0,14844.0,2018-02-19T22:50:00Z
2586,9.985e-05,740.13105057,9.975e-05,0.00010432,9.985e-05,9.903e-05,2026.0,14849.0,2018-02-19T23:00:00Z
2587,9.968e-05,733.85155667,9.967e-05,0.00010432,9.968e-05,9.903e-05,2029.0,14849.0,2018-02-19T23:10:00Z
2588,9.97e-05,732.80936212,9.968e-05,0.00010432,9.968e-05,9.903e-05,2034.0,14843.0,2018-02-19T23:20:00Z
2589,9.93e-05,734.71537598,9.927e-05,0.00010432,9.927e-05,9.903e-05,2040.0,14859.0,2018-02-19T23:30:00Z
2590,9.934e-05,730.47715444,9.93e-05,0.00010432,9.925e-05,9.903e-05,2032.0,14856.0,2018-02-19T23:40:00Z
2591,9.92e-05,730.96209926,9.919e-05,0.00010432,9.919e-05,9.903e-05,2087.0,14858.0,2018-02-19T23:50:00Z
2592,9.888e-05,731.7408674,9.887e-05,0.00010415,9.888e-05,9.873e-05,1987.0,14866.0,2018-02-20T00:00:00Z
2593,9.851e-05,747.52572371,9.826e-05,0.00010415,9.851e-05,9.8e-05,1951.0,14873.0,2018-02-20T00:10:00Z
2594,9.795e-05,750.00994356,9.793e-05,0.00010415,9.795e-05,9.793e-05,1954.0,14862.0,2018-02-20T00:20:00Z
2595,9.795e-05,752.21828448,9.78e-05,0.00010415,9.777e-05,9.772e-05,1911.0,14885.0,2018-02-20T00:30:00Z
2596,9.765e-05,750.95147669,9.755e-05,0.00010411,9.765e-05,9.755e-05,1914.0,14885.0,2018-02-20T00:40:00Z
2597,9.728e-05,754.54707241,9.716e-05,0.00010404,9.729e-05,9.716e-05,1886.0,14891.0,2018-02-20T00:50:00Z
2598,9.715e-05,770.44640536,9.673e-05,0.00010404,9.673e-05,9.67e-05,1874.0,14891.0,2018-02-20T01:00:00Z
2599,9.711e-05,772.76818767,9.704e-05,0.00010398,9.72e-05,9.67e-05,1885.0,14924.0,2018-02-20T01:10:00Z
2600,9.673e-05,774.62219041,9.672e-05,0.00010398,9.69e-05,9.67e-05,1888.0,14927.0,2018-02-20T01:20:00Z
2601,9.719e-05,778.84341753,9.685e-05,0.0001038,9.72e-05,9.668e-05,1880.0,14939.0,2018-02-20T01:30:00Z
2602,9.717e-05,775.52367786,9.715e-05,0.0001038,9.717e-05,9.668e-05,1889.0,14934.0,2018-02-20T01:40:00Z
2603,9.685e-05,771.80621025,9.681e-05,0.0001038,9.684e-05,9.668e-05,1885.0,14931.0,2018-02-20T01:50:00Z
2604,9.67e-05,780.62300291,9.635e-05,0.0001038,9.64e-05,9.64e-05,1883.0,14938.0,2018-02-20T02:00:00Z
2605,9.668e-05,771.39971832,9.645e-05,0.0001038,9.669e-05,9.625e-05,1891.0,14947.0,2018-02-20T02:10:00Z
2606,9.66e-05,768.01811812,9.65e-05,0.0001038,9.66e-05,9.625e-05,1897.0,14941.0,2018-02-20T02:20:00Z
2607,9.659e-05,770.0109498,9.658e-05,0.0001038,9.659e-05,9.625e-05,1894.0,14947.0,2018-02-20T02:30:00Z
2608,9.658e-05,772.48849272,9.623e-05,0.0001038,9.658e-05,9.61e-05,1877.0,14953.0,2018-02-20T02:40:00Z
2609,9.714e-05,779.95263576,9.67e-05,0.0001038,9.714e-05,9.61e-05,1891.0,14937.0,2018-02-20T02:50:00Z
2610,9.711e-05,774.34513284,9.691e-05,0.0001038,9.691e-05,9.61e-05,1903.0,14906.0,2018-02-20T03:00:00Z
2611,9.71e-05,770.4672905,9.7e-05,0.0001038,9.71e-05,9.61e-05,1906.0,14895.0,2018-02-20T03:10:00Z
2612,9.699e-05,772.30780668,9.68e-05,0.0001038,9.699e-05,9.61e-05,1907.0,14894.0,2018-02-20T03:20:00Z
2613,9.64e-05,777.16029781,9.633e-05,0.0001038,9.64e-05,9.61e-05,1892.0,14904.0,2018-02-20T03:30:00Z
2614,9.638e-05,777.59811644,9.622e-05,0.0001038,9.638e-05,9.61e-05,1902.0,14914.0,2018-02-20T03:40:00Z
2615,9.644e-05,787.24916703,9.626e-05,0.0001038,9.627e-05,9.61e-05,1901.0,14938.0,2018-02-20T03:50:00Z
2616,9.645e-05,789.26705705,9.616e-05,0.0001038,9.645e-05,9.61e-05,1908.0,14935.0,2018-02-20T04:00:00Z
2617,9.641e-05,791.9813474,9.616e-05,0.0001038,9.615e-05,9.601e-05,1906.0,14936.0,2018-02-20T04:10:00Z
2618,9.587e-05,804.69279446,9.586e-05,0.0001038,9.587e-05,9.585e-05,1862.0,14949.0,2018-02-20T04:20:00Z
2619,9.55e-05,812.05440042,9.532e-05,0.0001038,9.55e-05,9.531e-05,1891.0,14940.0,2018-02-20T04:30:00Z
2620,9.64e-05,820.65575666,9.63e-05,0.0001038,9.64e-05,9.531e-05,1873.0,14937.0,2018-02-20T04:40:00Z
2621,9.645e-05,822.48801793,9.635e-05,0.0001038,9.635e-05,9.531e-05,1872.0,14941.0,2018-02-20T04:50:00Z
2622,9.67e-05,824.30980736,9.651e-05,0.0001038,9.65e-05,9.531e-05,1886.0,14941.0,2018-02-20T05:00:00Z
2623,9.674e-05,828.24604609,9.644e-05,0.0001038,9.651e-05,9.531e-05,1878.0,14944.0,2018-02-20T05:10:00Z
2624,9.699e-05,830.93324119,9.655e-05,0.0001038,9.699e-05,9.531e-05,1848.0,14939.0,2018-02-20T05:20:00Z
2625,9.678e-05,832.4587769,9.645e-05,0.0001038,9.644e-05,9.531e-05,1854.0,14948.0,2018-02-20T05:30:00Z
2626,9.71e-05,841.83312509,9.7e-05,0.0001038,9.7e-05,9.531e-05,1865.0,14943.0,2018-02-20T05:40:00Z
2627,9.686e-05,843.13348492,9.679e-05,0.0001038,9.66e-05,9.531e-05,1854.0,14944.0,2018-02-20T05:50:00Z
2628,9.649e-05,842.79122471,9.645e-05,0.0001038,9.649e-05,9.531e-05,1856.0,14946.0,2018-02-20T06:00:00Z
2629,9.62e-05,846.66325081,9.612e-05,0.0001038,9.62e-05,9.531e-05,1862.0,14965.0,2018-02-20T06:10:00Z
2630,9.61e-05,853.04268471,9.585e-05,0.0001038,9.585e-05,9.531e-05,1876.0,14965.0,2018-02-20T06:20:00Z
2631,9.635e-05,852.59686483,9.603e-05,0.0001038,9.603e-05,9.531e-05,1871.0,14960.0,2018-02-20T06:30:00Z
2632,9.636e-05,855.41017327,9.612e-05,0.0001038,9.612e-05,9.531e-05,1881.0,14949.0,2018-02-20T06:40:00Z
2633,9.64e-05,860.89493631,9.61e-05,0.0001038,9.64e-05,9.531e-05,1886.0,14969.0,2018-02-20T06:50:00Z
2634,9.601e-05,862.42269248,9.585e-05,0.0001038,9.601e-05,9.531e-05,1890.0,14981.0,2018-02-20T07:00:00Z
2635,9.582e-05,866.1774986,9.58e-05,0.0001038,9.58e-05,9.531e-05,1889.0,14987.0,2018-02-20T07:10:00Z
2636,9.616e-05,863.78203132,9.58e-05,0.0001038,9.616e-05,9.531e-05,1890.0,14988.0,2018-02-20T07:20:00Z
2637,9.735e-05,887.27275185,9.701e-05,0.0001038,9.735e-05,9.531e-05,1903.0,14969.0,2018-02-20T07:30:00Z
2638,9.65e-05,910.38859228,9.614e-05,0.0001034,9.614e-05,9.531e-05,1902.0,14978.0,2018-02-20T07:40:00Z
2639,9.635e-05,914.65346648,9.62e-05,0.0001034,9.637e-05,9.531e-05,1915.0,14971.0,2018-02-20T07:50:00Z
2640,9.665e-05,922.80301785,9.623e-05,0.0001034,9.623e-05,9.531e-05,1911.0,14980.0,2018-02-20T08:00:00Z
2641,9.642e-05,935.93336804,9.64e-05,0.0001034,9.642e-05,9.531e-05,1922.0,15000.0,2018-02-20T08:10:00Z
2642,9.67e-05,939.64455465,9.629e-05,0.0001034,9.672e-05,9.531e-05,1924.0,14985.0,2018-02-20T08:20:00Z
2643,9.618e-05,957.01337603,9.601e-05,0.0001034,9.618e-05,9.531e-05,1918.0,15012.0,2018-02-20T08:30:00Z
2644,9.671e-05,973.48569156,9.658e-05,0.0001034,9.671e-05,9.531e-05,1923.0,15001.0,2018-02-20T08:40:00Z
2645,9.673e-05,974.94031356,9.67e-05,0.0001034,9.67e-05,9.531e-05,1928.0,15003.0,2018-02-20T08:50:00Z
2646,9.73e-05,976.30882182,9.701e-05,0.0001034,9.701e-05,9.531e-05,1931.0,15005.0,2018-02-20T09:00:00Z
2647,9.688e-05,980.49456962,9.66e-05,0.0001034,9.66e-05,9.531e-05,1925.0,15016.0,2018-02-20T09:10:00Z
2648,9.69e-05,984.92098575,9.664e-05,0.0001034,9.661e-05,9.531e-05,1926.0,15017.0,2018-02-20T09:20:00Z
2649,9.649e-05,988.01246482,9.64e-05,0.0001034,9.649e-05,9.531e-05,1928.0,15021.0,2018-02-20T09:30:00Z
2650,9.649e-05,987.5524016,9.645e-05,0.0001034,9.641e-05,9.531e-05,1935.0,15030.0,2018-02-20T09:40:00Z
2651,9.658e-05,989.97493063,9.651e-05,0.0001034,9.658e-05,9.531e-05,1938.0,15022.0,2018-02-20T09:50:00Z
2652,9.637e-05,988.97698984,9.631e-05,0.00010331,9.631e-05,9.531e-05,1931.0,15003.0,2018-02-20T10:00:00Z
2653,9.649e-05,989.15782555,9.641e-05,0.00010311,9.649e-05,9.531e-05,1938.0,15011.0,2018-02-20T10:10:00Z
2654,9.63e-05,985.36428875,9.602e-05,0.00010311,9.63e-05,9.531e-05,1925.0,15018.0,2018-02-20T10:20:00Z
2655,9.598e-05,985.92868389,9.597e-05,0.00010287,9.599e-05,9.531e-05,1922.0,15022.0,2018-02-20T10:30:00Z
2656,9.587e-05,979.35429866,9.583e-05,0.00010281,9.587e-05,9.531e-05,1925.0,15010.0,2018-02-20T10:40:00Z
2657,9.583e-05,977.4716903,9.577e-05,0.00010281,9.577e-05,9.531e-05,1932.0,15012.0,2018-02-20T10:50:00Z
2658,9.603e-05,976.68755683,9.601e-05,0.00010281,9.601e-05,9.531e-05,1939.0,15003.0,2018-02-20T11:00:00Z
2659,9.594e-05,976.6240412,9.593e-05,0.00010281,9.594e-05,9.531e-05,1945.0,15009.0,2018-02-20T11:10:00Z
2660,9.65e-05,974.30549777,9.595e-05,0.00010281,9.65e-05,9.531e-05,1961.0,15008.0,2018-02-20T11:20:00Z
2661,9.635e-05,972.6581917,9.595e-05,0.00010281,9.635e-05,9.531e-05,1956.0,15013.0,2018-02-20T11:30:00Z
2662,9.589e-05,970.38739451,9.575e-05,0.00010281,9.589e-05,9.531e-05,1952.0,15022.0,2018-02-20T11:40:00Z
2663,9.589e-05,970.02537991,9.577e-05,0.00010281,9.585e-05,9.531e-05,1959.0,15024.0,2018-02-20T11:50:00Z
2664,9.578e-05,967.51031129,9.574e-05,0.00010281,9.574e-05,9.531e-05,1960.0,15027.0,2018-02-20T12:00:00Z
2665,9.558e-05,969.54633295,9.557e-05,0.00010236,9.557e-05,9.531e-05,1947.0,15029.0,2018-02-20T12:10:00Z
2666,9.554e-05,976.2926048,9.553e-05,0.00010236,9.554e-05,9.531e-05,1936.0,15032.0,2018-02-20T12:20:00Z
2667,9.587e-05,980.45144906,9.555e-05,0.00010234,9.555e-05,9.531e-05,1936.0,15021.0,2018-02-20T12:30:00Z
2668,9.539e-05,975.95472948,9.536e-05,0.00010234,9.539e-05,9.531e-05,1933.0,15025.0,2018-02-20T12:40:00Z
2669,9.6e-05,980.68243845,9.596e-05,0.00010234,9.599e-05,9.531e-05,1944.0,15019.0,2018-02-20T12:50:00Z
2670,9.574e-05,974.24241342,9.573e-05,0.00010234,9.574e-05,9.531e-05,1940.0,15033.0,2018-02-20T13:00:00Z
2671,9.55e-05,988.21771,9.533e-05,0.00010234,9.543e-05,9.5e-05,1899.0,15034.0,2018-02-20T13:10:00Z
2672,9.547e-05,991.70232321,9.514e-05,0.00010234,9.514e-05,9.5e-05,1898.0,15040.0,2018-02-20T13:20:00Z
2673,9.529e-05,995.18454353,9.501e-05,0.00010234,9.502e-05,9.5e-05,1893.0,15039.0,2018-02-20T13:30:00Z
2674,9.501e-05,994.04706123,9.5e-05,0.00010234,9.5e-05,9.5e-05,1879.0,15047.0,2018-02-20T13:40:00Z
2675,9.501e-05,994.28916725,9.5e-05,0.00010233,9.501e-05,9.5e-05,1834.0,15063.0,2018-02-20T13:50:00Z
2676,9.479e-05,1000.72550638,9.475e-05,0.00010232,9.475e-05,9.474e-05,1818.0,15077.0,2018-02-20T14:00:00Z
2677,9.463e-05,1002.92185361,9.462e-05,0.00010232,9.463e-05,9.454e-05,1802.0,15081.0,2018-02-20T14:10:00Z
2678,9.499e-05,1001.3252716,9.497e-05,0.00010188,9.499e-05,9.454e-05,1829.0,15084.0,2018-02-20T14:20:00Z
2679,9.449e-05,998.08922929,9.439e-05,0.00010188,9.439e-05,9.439e-05,1797.0,15091.0,2018-02-20T14:30:00Z
2680,9.46e-05,1001.25839336,9.457e-05,0.00010187,9.455e-05,9.439e-05,1797.0,15100.0,2018-02-20T14:40:00Z
2681,9.47e-05,1007.55195439,9.461e-05,0.00010174,9.47e-05,9.439e-05,1802.0,15095.0,2018-02-20T14:50:00Z
2682,9.475e-05,1014.44814343,9.471e-05,0.00010174,9.471e-05,9.439e-05,1815.0,15090.0,2018-02-20T15:00:00Z
2683,9.53e-05,1018.01849186,9.517e-05,0.00010127,9.53e-05,9.439e-05,1830.0,15091.0,2018-02-20T15:10:00Z
2684,9.509e-05,1020.57786439,9.508e-05,0.0001012,9.509e-05,9.439e-05,1834.0,15092.0,2018-02-20T15:20:00Z
2685,9.499e-05,1021.20530594,9.49e-05,0.00010109,9.499e-05,9.439e-05,1833.0,15105.0,2018-02-20T15:30:00Z
2686,9.499e-05,1022.83013558,9.495e-05,0.00010109,9.495e-05,9.439e-05,1826.0,15099.0,2018-02-20T15:40:00Z
2687,9.495e-05,1018.4258242,9.451e-05,0.00010109,9.451e-05,9.439e-05,1820.0,15114.0,2018-02-20T15:50:00Z
2688,9.44e-05,1017.15547503,9.426e-05,0.00010109,9.44e-05,9.412e-05,1822.0,15166.0,2018-02-20T16:00:00Z
2689,9.399e-05,1030.21163646,9.398e-05,0.00010109,9.399e-05,9.399e-05,1788.0,15190.0,2018-02-20T16:10:00Z
2690,,,,,,,,,2018-02-20T16:20:00Z
2691,,,,,,,,,2018-02-20T16:30:00Z
2692,,,,,,,,,2018-02-20T16:40:00Z
2693,,,,,,,,,2018-02-20T16:50:00Z
2694,,,,,,,,,2018-02-20T17:00:00Z
2695,,,,,,,,,2018-02-20T17:10:00Z
